Date_Time,Indoor_Temp[C],Indoor_RH[%],Room_ID,Building_ID
2019-01-06 15:20,19.00,-999.00,1,1
2019-01-06 15:25,19.00,-999.00,1,1
2019-01-06 15:30,18.93,-999.00,1,1
2019-01-06 15:35,18.60,-999.00,1,1
2019-01-06 15:40,18.70,-999.00,1,1
2019-01-06 15:45,18.73,-999.00,1,1
2019-01-06 15:50,18.87,-999.00,1,1
2019-01-06 15:55,18.90,-999.00,1,1
2019-01-06 16:00,19.00,-999.00,1,1
2019-01-06 16:05,18.97,-999.00,1,1
2019-01-06 16:10,18.60,-999.00,1,1
2019-01-06 16:15,18.70,-999.00,1,1
2019-01-06 16:20,18.77,-999.00,1,1
2019-01-06 16:25,18.80,-999.00,1,1
2019-01-06 16:30,18.83,-999.00,1,1
2019-01-06 16:35,18.83,-999.00,1,1
2019-01-06 16:40,18.83,-999.00,1,1
2019-01-06 16:45,18.83,-999.00,1,1
2019-01-06 16:50,18.93,-999.00,1,1
2019-01-06 16:55,19.00,-999.00,1,1
2019-01-06 17:00,19.00,-999.00,1,1
2019-01-06 17:05,19.00,-999.00,1,1
2019-01-06 17:10,19.00,-999.00,1,1
2019-01-06 17:40,19.00,-999.00,1,1
2019-01-06 17:45,19.07,-999.00,1,1
2019-01-06 17:50,19.10,-999.00,1,1
2019-01-06 17:55,19.10,-999.00,1,1
2019-01-06 18:00,19.13,-999.00,1,1
2019-01-06 18:05,19.17,-999.00,1,1
2019-01-06 18:10,19.17,-999.00,1,1
2019-01-06 18:15,19.20,-999.00,1,1
2019-01-06 18:20,19.23,-999.00,1,1
2019-01-06 18:25,19.17,-999.00,1,1
2019-01-06 18:30,19.17,-999.00,1,1
2019-01-06 18:35,19.17,-999.00,1,1
2019-01-06 18:40,19.23,-999.00,1,1
2019-01-06 18:45,19.27,-999.00,1,1
2019-01-06 18:50,19.23,-999.00,1,1
2019-01-06 18:55,19.27,-999.00,1,1
2019-01-06 19:00,19.27,-999.00,1,1
2019-01-06 19:05,19.27,-999.00,1,1
2019-01-06 19:10,19.27,-999.00,1,1
2019-01-06 19:15,19.27,-999.00,1,1
2019-01-06 19:20,19.27,-999.00,1,1
2019-01-06 19:25,19.27,-999.00,1,1
2019-01-06 19:30,19.23,-999.00,1,1
2019-01-06 19:35,19.27,-999.00,1,1
2019-01-06 19:40,19.33,-999.00,1,1
2019-01-06 19:45,19.37,-999.00,1,1
2019-01-06 19:50,19.40,-999.00,1,1
2019-01-06 19:55,19.37,-999.00,1,1
2019-01-06 20:00,19.40,-999.00,1,1
2019-01-06 20:05,19.40,-999.00,1,1
2019-01-06 20:10,19.37,-999.00,1,1
2019-01-06 20:15,19.37,-999.00,1,1
2019-01-06 20:20,19.37,-999.00,1,1
2019-01-06 20:25,19.37,-999.00,1,1
2019-01-06 20:30,19.37,-999.00,1,1
2019-01-06 20:35,19.37,-999.00,1,1
2019-01-06 20:40,19.37,-999.00,1,1
2019-01-06 20:45,19.47,-999.00,1,1
2019-01-06 20:50,19.47,-999.00,1,1
2019-01-06 20:55,19.47,-999.00,1,1
2019-01-06 21:00,19.47,-999.00,1,1
2019-01-06 21:05,19.47,-999.00,1,1
2019-01-06 21:10,19.43,-999.00,1,1
2019-01-06 21:15,19.47,-999.00,1,1
2019-01-06 21:20,19.50,-999.00,1,1
2019-01-06 21:25,19.47,-999.00,1,1
2019-01-06 21:30,19.50,-999.00,1,1
2019-01-06 21:35,19.47,-999.00,1,1
2019-01-06 21:40,19.50,-999.00,1,1
2019-01-06 21:45,19.53,-999.00,1,1
2019-01-06 21:50,19.53,-999.00,1,1
2019-01-06 21:55,19.53,-999.00,1,1
2019-01-06 22:00,19.53,-999.00,1,1
2019-01-06 22:05,19.53,-999.00,1,1
2019-01-06 22:10,19.53,-999.00,1,1
2019-01-06 22:15,19.50,-999.00,1,1
2019-01-06 22:20,19.53,-999.00,1,1
2019-01-06 22:25,19.53,-999.00,1,1
2019-01-06 22:30,19.57,-999.00,1,1
2019-01-06 22:35,19.53,-999.00,1,1
2019-01-07 08:55,18.53,-999.00,1,1
2019-01-07 09:00,18.47,-999.00,1,1
2019-01-07 09:05,18.47,-999.00,1,1
2019-01-07 09:10,18.50,-999.00,1,1
2019-01-07 09:15,18.57,-999.00,1,1
2019-01-07 09:20,18.63,-999.00,1,1
2019-01-07 09:25,18.73,-999.00,1,1
2019-01-07 09:30,18.77,-999.00,1,1
2019-01-07 09:35,18.83,-999.00,1,1
2019-01-07 09:40,18.87,-999.00,1,1
2019-01-07 09:45,18.93,-999.00,1,1
2019-01-07 09:50,18.90,-999.00,1,1
2019-01-07 09:55,18.83,-999.00,1,1
2019-01-07 10:00,18.87,-999.00,1,1
2019-01-07 10:05,18.93,-999.00,1,1
2019-01-07 10:10,18.73,-999.00,1,1
2019-01-07 10:15,18.77,-999.00,1,1
2019-01-07 10:20,18.90,-999.00,1,1
2019-01-07 10:25,19.00,-999.00,1,1
2019-01-07 10:30,19.03,-999.00,1,1
2019-01-07 10:35,19.10,-999.00,1,1
2019-01-07 10:40,19.13,-999.00,1,1
2019-01-07 10:45,19.10,-999.00,1,1
2019-01-07 10:50,19.07,-999.00,1,1
2019-01-07 10:55,19.07,-999.00,1,1
2019-01-07 11:00,19.13,-999.00,1,1
2019-01-07 11:05,19.20,-999.00,1,1
2019-01-07 11:10,19.23,-999.00,1,1
2019-01-07 11:15,19.30,-999.00,1,1
2019-01-07 11:20,19.30,-999.00,1,1
2019-01-07 11:25,19.30,-999.00,1,1
2019-01-07 11:45,19.23,-999.00,1,1
2019-01-07 11:50,19.13,-999.00,1,1
2019-01-07 11:55,19.17,-999.00,1,1
2019-01-07 12:00,19.23,-999.00,1,1
2019-01-07 12:05,19.23,-999.00,1,1
2019-01-07 12:10,19.27,-999.00,1,1
2019-01-07 12:15,19.33,-999.00,1,1
2019-01-07 12:20,19.33,-999.00,1,1
2019-01-07 12:25,19.33,-999.00,1,1
2019-01-07 12:30,19.30,-999.00,1,1
2019-01-07 12:35,19.27,-999.00,1,1
2019-01-07 12:40,19.33,-999.00,1,1
2019-01-07 12:45,19.37,-999.00,1,1
2019-01-07 12:50,19.40,-999.00,1,1
2019-01-07 12:55,19.43,-999.00,1,1
2019-01-07 13:00,19.43,-999.00,1,1
2019-01-07 13:05,19.43,-999.00,1,1
2019-01-07 13:10,19.43,-999.00,1,1
2019-01-07 13:15,19.57,-999.00,1,1
2019-01-07 13:20,19.57,-999.00,1,1
2019-01-07 13:25,19.57,-999.00,1,1
2019-01-07 13:30,19.53,-999.00,1,1
2019-01-07 13:35,19.53,-999.00,1,1
2019-01-07 13:40,19.57,-999.00,1,1
2019-01-07 13:45,19.57,-999.00,1,1
2019-01-07 13:50,19.57,-999.00,1,1
2019-01-07 13:55,19.57,-999.00,1,1
2019-01-07 14:00,19.57,-999.00,1,1
2019-01-07 14:05,19.60,-999.00,1,1
2019-01-07 14:10,19.60,-999.00,1,1
2019-01-07 14:15,19.57,-999.00,1,1
2019-01-07 14:20,19.53,-999.00,1,1
2019-01-07 14:25,19.50,-999.00,1,1
2019-01-07 14:30,19.50,-999.00,1,1
2019-01-07 14:35,19.57,-999.00,1,1
2019-01-07 14:40,19.57,-999.00,1,1
2019-01-07 14:45,19.57,-999.00,1,1
2019-01-07 14:50,19.57,-999.00,1,1
2019-01-07 14:55,19.57,-999.00,1,1
2019-01-07 15:00,19.57,-999.00,1,1
2019-01-07 15:05,19.53,-999.00,1,1
2019-01-07 15:10,19.47,-999.00,1,1
2019-01-07 15:15,19.53,-999.00,1,1
2019-01-07 15:20,19.43,-999.00,1,1
2019-01-07 15:25,19.40,-999.00,1,1
2019-01-07 15:30,19.47,-999.00,1,1
2019-01-07 15:35,19.57,-999.00,1,1
2019-01-07 15:40,19.57,-999.00,1,1
2019-01-07 15:45,19.60,-999.00,1,1
2019-01-07 15:50,19.67,-999.00,1,1
2019-01-07 15:55,19.67,-999.00,1,1
2019-01-07 16:00,19.70,-999.00,1,1
2019-01-07 16:05,19.70,-999.00,1,1
2019-01-07 16:10,19.70,-999.00,1,1
2019-01-07 16:15,19.70,-999.00,1,1
2019-01-07 16:20,19.67,-999.00,1,1
2019-01-07 16:25,19.63,-999.00,1,1
2019-01-07 16:30,19.63,-999.00,1,1
2019-01-07 16:35,19.67,-999.00,1,1
2019-01-07 16:40,19.70,-999.00,1,1
2019-01-07 16:45,19.73,-999.00,1,1
2019-01-07 16:50,19.73,-999.00,1,1
2019-01-07 16:55,19.80,-999.00,1,1
2019-01-07 17:00,19.80,-999.00,1,1
2019-01-07 17:05,19.77,-999.00,1,1
2019-01-07 17:10,19.77,-999.00,1,1
2019-01-07 17:35,19.80,-999.00,1,1
2019-01-07 17:40,19.77,-999.00,1,1
2019-01-07 17:45,19.70,-999.00,1,1
2019-01-07 17:50,19.73,-999.00,1,1
2019-01-07 17:55,19.80,-999.00,1,1
2019-01-07 18:00,19.77,-999.00,1,1
2019-01-07 18:05,19.73,-999.00,1,1
2019-01-07 18:10,19.80,-999.00,1,1
2019-01-07 18:15,19.80,-999.00,1,1
2019-01-07 18:20,19.80,-999.00,1,1
2019-01-07 18:25,19.87,-999.00,1,1
2019-01-07 18:30,19.87,-999.00,1,1
2019-01-07 18:35,19.87,-999.00,1,1
2019-01-07 18:40,19.87,-999.00,1,1
2019-01-07 18:45,19.87,-999.00,1,1
2019-01-07 18:50,19.87,-999.00,1,1
2019-01-07 18:55,19.87,-999.00,1,1
2019-01-07 19:00,19.87,-999.00,1,1
2019-01-07 19:05,19.87,-999.00,1,1
2019-01-07 19:10,19.87,-999.00,1,1
2019-01-07 19:15,19.87,-999.00,1,1
2019-01-07 19:20,19.93,-999.00,1,1
2019-01-07 19:25,19.93,-999.00,1,1
2019-01-07 19:30,19.97,-999.00,1,1
2019-01-07 19:35,19.97,-999.00,1,1
2019-01-07 19:40,19.90,-999.00,1,1
2019-01-07 19:45,19.90,-999.00,1,1
2019-01-07 19:50,19.90,-999.00,1,1
2019-01-07 19:55,19.90,-999.00,1,1
2019-01-07 20:00,20.00,-999.00,1,1
2019-01-07 20:05,19.93,-999.00,1,1
2019-01-07 20:10,19.90,-999.00,1,1
2019-01-07 20:15,19.97,-999.00,1,1
2019-01-07 20:20,19.93,-999.00,1,1
2019-01-07 20:25,19.90,-999.00,1,1
2019-01-07 20:30,19.97,-999.00,1,1
2019-01-07 20:35,19.60,-999.00,1,1
2019-01-07 20:40,19.73,-999.00,1,1
2019-01-07 20:45,19.87,-999.00,1,1
2019-01-07 20:50,19.90,-999.00,1,1
2019-01-07 20:55,19.97,-999.00,1,1
2019-01-07 21:00,19.90,-999.00,1,1
2019-01-07 21:05,19.90,-999.00,1,1
2019-01-07 21:10,19.93,-999.00,1,1
2019-01-07 21:15,19.90,-999.00,1,1
2019-01-07 21:20,19.93,-999.00,1,1
2019-01-07 21:25,19.93,-999.00,1,1
2019-01-07 21:30,19.67,-999.00,1,1
2019-01-07 21:35,19.77,-999.00,1,1
2019-01-07 21:40,19.87,-999.00,1,1
2019-01-07 21:45,19.90,-999.00,1,1
2019-01-07 21:50,19.90,-999.00,1,1
2019-01-07 21:55,19.97,-999.00,1,1
2019-01-07 22:00,20.00,-999.00,1,1
2019-01-07 22:05,20.00,-999.00,1,1
2019-01-07 22:10,20.00,-999.00,1,1
2019-01-07 22:15,20.00,-999.00,1,1
2019-01-07 22:20,19.97,-999.00,1,1
2019-01-07 22:25,20.00,-999.00,1,1
2019-01-07 22:30,19.93,-999.00,1,1
2019-01-07 22:35,19.83,-999.00,1,1
2019-01-07 22:40,19.87,-999.00,1,1
2019-01-07 22:45,19.90,-999.00,1,1
2019-01-07 22:50,19.93,-999.00,1,1
2019-01-07 22:55,19.93,-999.00,1,1
2019-01-07 23:00,19.93,-999.00,1,1
2019-01-07 23:05,19.97,-999.00,1,1
2019-01-07 23:10,19.97,-999.00,1,1
2019-01-07 23:15,19.97,-999.00,1,1
2019-01-07 23:20,19.97,-999.00,1,1
2019-01-07 23:25,19.90,-999.00,1,1
2019-01-08 09:00,16.47,-999.00,1,1
2019-01-08 09:05,16.47,-999.00,1,1
2019-01-08 09:10,16.60,-999.00,1,1
2019-01-08 09:15,16.80,-999.00,1,1
2019-01-08 09:20,16.93,-999.00,1,1
2019-01-08 09:25,17.07,-999.00,1,1
2019-01-08 09:30,17.23,-999.00,1,1
2019-01-08 09:35,17.30,-999.00,1,1
2019-01-08 09:40,17.43,-999.00,1,1
2019-01-08 09:45,17.50,-999.00,1,1
2019-01-08 09:50,17.60,-999.00,1,1
2019-01-08 09:55,17.63,-999.00,1,1
2019-01-08 10:00,17.77,-999.00,1,1
2019-01-08 10:05,17.80,-999.00,1,1
2019-01-08 10:10,17.80,-999.00,1,1
2019-01-08 10:15,17.90,-999.00,1,1
2019-01-08 10:20,17.97,-999.00,1,1
2019-01-08 10:25,18.07,-999.00,1,1
2019-01-08 10:30,18.17,-999.00,1,1
2019-01-08 10:35,18.23,-999.00,1,1
2019-01-08 10:40,18.23,-999.00,1,1
2019-01-08 10:45,18.30,-999.00,1,1
2019-01-08 10:50,18.33,-999.00,1,1
2019-01-08 10:55,18.37,-999.00,1,1
2019-01-08 11:00,18.37,-999.00,1,1
2019-01-08 11:05,18.37,-999.00,1,1
2019-01-08 11:10,18.40,-999.00,1,1
2019-01-08 11:15,18.47,-999.00,1,1
2019-01-08 11:20,18.53,-999.00,1,1
2019-01-08 11:45,18.63,-999.00,1,1
2019-01-08 11:50,18.70,-999.00,1,1
2019-01-08 11:55,18.70,-999.00,1,1
2019-01-08 12:00,18.70,-999.00,1,1
2019-01-08 12:05,18.80,-999.00,1,1
2019-01-08 12:10,18.83,-999.00,1,1
2019-01-08 12:15,18.87,-999.00,1,1
2019-01-08 12:20,18.87,-999.00,1,1
2019-01-08 12:25,18.87,-999.00,1,1
2019-01-08 12:30,18.83,-999.00,1,1
2019-01-08 12:35,18.90,-999.00,1,1
2019-01-08 12:40,18.93,-999.00,1,1
2019-01-08 12:45,19.00,-999.00,1,1
2019-01-08 12:50,19.00,-999.00,1,1
2019-01-08 12:55,19.00,-999.00,1,1
2019-01-08 13:00,19.00,-999.00,1,1
2019-01-08 13:05,19.03,-999.00,1,1
2019-01-08 13:10,19.10,-999.00,1,1
2019-01-08 13:15,19.17,-999.00,1,1
2019-01-08 13:20,19.20,-999.00,1,1
2019-01-08 13:25,19.27,-999.00,1,1
2019-01-08 13:30,19.37,-999.00,1,1
2019-01-08 13:35,19.37,-999.00,1,1
2019-01-08 13:40,19.37,-999.00,1,1
2019-01-08 13:45,19.37,-999.00,1,1
2019-01-08 13:50,19.37,-999.00,1,1
2019-01-08 13:55,19.27,-999.00,1,1
2019-01-08 14:00,19.37,-999.00,1,1
2019-01-08 14:05,19.37,-999.00,1,1
2019-01-08 14:10,19.30,-999.00,1,1
2019-01-08 14:15,19.30,-999.00,1,1
2019-01-08 14:20,19.30,-999.00,1,1
2019-01-08 14:25,19.37,-999.00,1,1
2019-01-08 14:30,19.37,-999.00,1,1
2019-01-08 14:35,19.40,-999.00,1,1
2019-01-08 14:40,19.37,-999.00,1,1
2019-01-08 14:45,19.33,-999.00,1,1
2019-01-08 14:50,19.33,-999.00,1,1
2019-01-08 14:55,19.33,-999.00,1,1
2019-01-08 15:00,19.30,-999.00,1,1
2019-01-08 15:05,19.27,-999.00,1,1
2019-01-08 15:10,19.27,-999.00,1,1
2019-01-08 15:15,19.33,-999.00,1,1
2019-01-08 15:20,19.37,-999.00,1,1
2019-01-08 15:25,19.37,-999.00,1,1
2019-01-08 15:30,19.40,-999.00,1,1
2019-01-08 15:35,19.40,-999.00,1,1
2019-01-08 15:40,19.40,-999.00,1,1
2019-01-08 15:45,19.43,-999.00,1,1
2019-01-08 15:50,19.47,-999.00,1,1
2019-01-08 15:55,19.47,-999.00,1,1
2019-01-08 16:00,19.47,-999.00,1,1
2019-01-08 16:05,19.50,-999.00,1,1
2019-01-08 16:10,19.53,-999.00,1,1
2019-01-08 16:15,19.57,-999.00,1,1
2019-01-08 16:20,19.67,-999.00,1,1
2019-01-08 16:25,19.67,-999.00,1,1
2019-01-08 16:30,19.63,-999.00,1,1
2019-01-08 16:35,19.63,-999.00,1,1
2019-01-08 16:40,19.67,-999.00,1,1
2019-01-08 16:45,19.70,-999.00,1,1
2019-01-08 16:50,19.67,-999.00,1,1
2019-01-08 16:55,19.70,-999.00,1,1
2019-01-08 17:00,19.73,-999.00,1,1
2019-01-08 17:05,19.77,-999.00,1,1
2019-01-08 17:10,19.83,-999.00,1,1
2019-01-08 17:15,19.83,-999.00,1,1
2019-01-08 17:40,19.73,-999.00,1,1
2019-01-08 17:45,19.67,-999.00,1,1
2019-01-08 17:50,19.73,-999.00,1,1
2019-01-08 17:55,19.77,-999.00,1,1
2019-01-08 18:00,19.80,-999.00,1,1
2019-01-08 18:05,19.83,-999.00,1,1
2019-01-08 18:10,19.87,-999.00,1,1
2019-01-08 18:15,19.83,-999.00,1,1
2019-01-08 18:20,19.83,-999.00,1,1
2019-01-08 18:25,19.83,-999.00,1,1
2019-01-08 18:30,19.83,-999.00,1,1
2019-01-08 18:35,19.83,-999.00,1,1
2019-01-08 18:40,19.83,-999.00,1,1
2019-01-08 18:45,19.87,-999.00,1,1
2019-01-08 18:50,19.90,-999.00,1,1
2019-01-08 18:55,19.97,-999.00,1,1
2019-01-08 19:00,19.97,-999.00,1,1
2019-01-08 19:05,20.03,-999.00,1,1
2019-01-08 19:10,19.97,-999.00,1,1
2019-01-08 19:15,19.93,-999.00,1,1
2019-01-08 19:20,19.93,-999.00,1,1
2019-01-08 19:25,19.87,-999.00,1,1
2019-01-08 19:30,19.87,-999.00,1,1
2019-01-08 19:35,19.87,-999.00,1,1
2019-01-08 19:40,19.93,-999.00,1,1
2019-01-08 19:45,19.97,-999.00,1,1
2019-01-08 19:50,20.00,-999.00,1,1
2019-01-08 19:55,20.03,-999.00,1,1
2019-01-08 20:00,20.03,-999.00,1,1
2019-01-08 20:05,20.03,-999.00,1,1
2019-01-08 20:10,20.03,-999.00,1,1
2019-01-08 20:15,20.00,-999.00,1,1
2019-01-08 20:20,20.00,-999.00,1,1
2019-01-08 20:25,20.00,-999.00,1,1
2019-01-08 20:30,20.10,-999.00,1,1
2019-01-08 20:35,20.10,-999.00,1,1
2019-01-08 20:40,20.13,-999.00,1,1
2019-01-08 20:45,20.20,-999.00,1,1
2019-01-08 20:50,20.20,-999.00,1,1
2019-01-08 20:55,20.23,-999.00,1,1
2019-01-08 21:00,20.20,-999.00,1,1
2019-01-08 21:05,20.20,-999.00,1,1
2019-01-08 21:10,20.23,-999.00,1,1
2019-01-08 21:15,20.17,-999.00,1,1
2019-01-08 21:20,20.17,-999.00,1,1
2019-01-08 21:25,20.20,-999.00,1,1
2019-01-08 21:30,20.27,-999.00,1,1
2019-01-08 21:35,20.27,-999.00,1,1
2019-01-08 21:40,20.27,-999.00,1,1
2019-01-08 21:45,20.27,-999.00,1,1
2019-01-08 21:50,20.27,-999.00,1,1
2019-01-08 21:55,20.17,-999.00,1,1
2019-01-08 22:00,20.17,-999.00,1,1
2019-01-08 22:05,20.17,-999.00,1,1
2019-01-08 22:10,20.10,-999.00,1,1
2019-01-08 22:15,20.13,-999.00,1,1
2019-01-08 22:20,20.17,-999.00,1,1
2019-01-08 22:25,20.20,-999.00,1,1
2019-01-08 22:30,20.23,-999.00,1,1
2019-01-08 22:35,20.23,-999.00,1,1
2019-01-08 22:40,20.23,-999.00,1,1
2019-01-08 22:45,20.17,-999.00,1,1
2019-01-09 10:35,15.87,-999.00,1,1
2019-01-09 10:40,15.87,-999.00,1,1
2019-01-09 10:45,16.07,-999.00,1,1
2019-01-09 10:50,16.27,-999.00,1,1
2019-01-09 10:55,16.40,-999.00,1,1
2019-01-09 11:10,16.80,-999.00,1,1
2019-01-09 11:15,16.93,-999.00,1,1
2019-01-09 11:20,16.43,-999.00,1,1
2019-01-09 11:25,16.20,-999.00,1,1
2019-01-09 11:30,16.07,-999.00,1,1
2019-01-09 11:35,16.03,-999.00,1,1
2019-01-09 11:40,15.97,-999.00,1,1
2019-01-09 11:45,15.93,-999.00,1,1
2019-01-09 11:50,16.00,-999.00,1,1
2019-01-09 11:55,15.93,-999.00,1,1
2019-01-09 12:00,15.80,-999.00,1,1
2019-01-09 12:05,16.23,-999.00,1,1
2019-01-09 12:10,16.57,-999.00,1,1
2019-01-09 12:15,16.80,-999.00,1,1
2019-01-09 12:20,16.93,-999.00,1,1
2019-01-09 12:25,17.13,-999.00,1,1
2019-01-09 12:30,17.27,-999.00,1,1
2019-01-09 12:35,17.40,-999.00,1,1
2019-01-09 12:40,17.50,-999.00,1,1
2019-01-09 12:45,17.60,-999.00,1,1
2019-01-09 12:50,17.70,-999.00,1,1
2019-01-09 12:55,17.80,-999.00,1,1
2019-01-09 13:00,17.90,-999.00,1,1
2019-01-09 13:05,17.97,-999.00,1,1
2019-01-09 13:10,18.07,-999.00,1,1
2019-01-09 13:15,18.13,-999.00,1,1
2019-01-09 13:20,18.20,-999.00,1,1
2019-01-09 13:25,18.27,-999.00,1,1
2019-01-09 13:30,18.27,-999.00,1,1
2019-01-09 13:35,18.43,-999.00,1,1
2019-01-09 13:40,18.43,-999.00,1,1
2019-01-09 13:45,18.53,-999.00,1,1
2019-01-09 13:50,18.57,-999.00,1,1
2019-01-09 13:55,18.60,-999.00,1,1
2019-01-09 14:00,18.67,-999.00,1,1
2019-01-09 14:05,18.70,-999.00,1,1
2019-01-09 14:10,18.73,-999.00,1,1
2019-01-09 14:15,18.77,-999.00,1,1
2019-01-09 14:20,18.80,-999.00,1,1
2019-01-09 14:25,18.83,-999.00,1,1
2019-01-09 14:30,18.77,-999.00,1,1
2019-01-09 14:35,18.73,-999.00,1,1
2019-01-09 14:40,18.73,-999.00,1,1
2019-01-09 14:45,18.80,-999.00,1,1
2019-01-09 14:50,18.80,-999.00,1,1
2019-01-09 14:55,18.80,-999.00,1,1
2019-01-09 15:00,18.80,-999.00,1,1
2019-01-09 15:05,18.87,-999.00,1,1
2019-01-09 15:10,18.93,-999.00,1,1
2019-01-09 15:15,18.97,-999.00,1,1
2019-01-09 15:20,18.97,-999.00,1,1
2019-01-09 15:25,19.00,-999.00,1,1
2019-01-09 15:30,19.00,-999.00,1,1
2019-01-09 15:35,19.03,-999.00,1,1
2019-01-09 15:40,19.07,-999.00,1,1
2019-01-09 15:45,19.07,-999.00,1,1
2019-01-09 15:50,19.17,-999.00,1,1
2019-01-09 15:55,19.17,-999.00,1,1
2019-01-09 16:00,19.23,-999.00,1,1
2019-01-09 16:05,19.27,-999.00,1,1
2019-01-09 16:10,19.30,-999.00,1,1
2019-01-09 16:15,19.33,-999.00,1,1
2019-01-09 16:20,19.37,-999.00,1,1
2019-01-09 16:25,19.40,-999.00,1,1
2019-01-09 16:30,19.43,-999.00,1,1
2019-01-09 16:35,19.47,-999.00,1,1
2019-01-09 16:40,19.47,-999.00,1,1
2019-01-09 16:45,19.47,-999.00,1,1
2019-01-09 16:50,19.47,-999.00,1,1
2019-01-09 16:55,19.47,-999.00,1,1
2019-01-09 17:00,19.47,-999.00,1,1
2019-01-09 17:05,19.40,-999.00,1,1
2019-01-09 17:10,19.33,-999.00,1,1
2019-01-09 17:15,19.33,-999.00,1,1
2019-01-09 17:20,19.33,-999.00,1,1
2019-01-09 17:25,19.30,-999.00,1,1
2019-01-09 17:30,19.23,-999.00,1,1
2019-01-09 17:35,19.23,-999.00,1,1
2019-01-09 17:40,19.23,-999.00,1,1
2019-01-09 17:45,19.30,-999.00,1,1
2019-01-09 17:50,19.33,-999.00,1,1
2019-01-09 17:55,19.33,-999.00,1,1
2019-01-09 18:00,19.33,-999.00,1,1
2019-01-09 18:05,19.33,-999.00,1,1
2019-01-09 18:10,19.40,-999.00,1,1
2019-01-09 18:15,19.27,-999.00,1,1
2019-01-09 18:20,19.40,-999.00,1,1
2019-01-09 18:25,19.47,-999.00,1,1
2019-01-09 18:30,19.47,-999.00,1,1
2019-01-09 18:35,19.47,-999.00,1,1
2019-01-09 18:40,19.47,-999.00,1,1
2019-01-09 18:45,19.47,-999.00,1,1
2019-01-09 18:50,19.50,-999.00,1,1
2019-01-09 18:55,19.53,-999.00,1,1
2019-01-09 19:00,19.47,-999.00,1,1
2019-01-09 19:05,19.47,-999.00,1,1
2019-01-09 19:10,19.47,-999.00,1,1
2019-01-09 19:15,19.50,-999.00,1,1
2019-01-09 19:20,19.53,-999.00,1,1
2019-01-09 19:25,19.43,-999.00,1,1
2019-01-09 19:30,19.43,-999.00,1,1
2019-01-09 19:35,19.50,-999.00,1,1
2019-01-09 19:40,19.47,-999.00,1,1
2019-01-09 19:45,19.40,-999.00,1,1
2019-01-09 19:50,19.40,-999.00,1,1
2019-01-09 19:55,19.43,-999.00,1,1
2019-01-09 20:00,19.47,-999.00,1,1
2019-01-09 20:05,19.50,-999.00,1,1
2019-01-09 20:10,19.50,-999.00,1,1
2019-01-09 20:15,19.60,-999.00,1,1
2019-01-09 20:20,19.63,-999.00,1,1
2019-01-09 20:25,19.67,-999.00,1,1
2019-01-09 20:30,19.70,-999.00,1,1
2019-01-09 20:35,19.70,-999.00,1,1
2019-01-09 20:40,19.70,-999.00,1,1
2019-01-09 20:45,19.77,-999.00,1,1
2019-01-09 20:50,19.80,-999.00,1,1
2019-01-09 20:55,19.80,-999.00,1,1
2019-01-09 21:00,19.83,-999.00,1,1
2019-01-09 21:05,19.83,-999.00,1,1
2019-01-09 21:10,19.87,-999.00,1,1
2019-01-09 21:15,19.87,-999.00,1,1
2019-01-09 21:20,19.87,-999.00,1,1
2019-01-09 21:25,19.90,-999.00,1,1
2019-01-09 21:30,19.90,-999.00,1,1
2019-01-09 21:35,19.90,-999.00,1,1
2019-01-09 21:40,19.93,-999.00,1,1
2019-01-09 21:45,19.90,-999.00,1,1
2019-01-09 21:50,19.90,-999.00,1,1
2019-01-09 21:55,19.90,-999.00,1,1
2019-01-09 22:00,19.83,-999.00,1,1
2019-01-09 22:05,19.70,-999.00,1,1
2019-01-09 22:10,19.60,-999.00,1,1
2019-01-09 22:15,19.63,-999.00,1,1
2019-01-10 08:30,15.30,-999.00,1,1
2019-01-10 10:15,15.10,-999.00,1,1
2019-01-10 10:20,15.13,-999.00,1,1
2019-01-10 11:50,16.97,-999.00,1,1
2019-01-10 12:15,17.07,-999.00,1,1
2019-01-10 12:50,17.30,-999.00,1,1
2019-01-10 12:55,17.33,-999.00,1,1
2019-01-10 13:00,17.40,-999.00,1,1
2019-01-10 13:05,17.43,-999.00,1,1
2019-01-10 13:10,17.50,-999.00,1,1
2019-01-10 13:15,17.60,-999.00,1,1
2019-01-10 13:20,17.67,-999.00,1,1
2019-01-10 13:25,17.77,-999.00,1,1
2019-01-10 13:30,17.80,-999.00,1,1
2019-01-10 13:35,17.83,-999.00,1,1
2019-01-10 13:40,17.87,-999.00,1,1
2019-01-10 13:45,17.83,-999.00,1,1
2019-01-10 13:50,17.87,-999.00,1,1
2019-01-10 13:55,17.90,-999.00,1,1
2019-01-10 14:00,17.93,-999.00,1,1
2019-01-10 14:05,17.93,-999.00,1,1
2019-01-10 14:10,17.93,-999.00,1,1
2019-01-10 14:15,17.80,-999.00,1,1
2019-01-10 14:20,17.33,-999.00,1,1
2019-01-10 14:25,17.57,-999.00,1,1
2019-01-10 14:30,17.77,-999.00,1,1
2019-01-10 14:35,17.83,-999.00,1,1
2019-01-10 14:40,17.87,-999.00,1,1
2019-01-10 14:45,17.97,-999.00,1,1
2019-01-10 14:50,17.97,-999.00,1,1
2019-01-10 14:55,18.03,-999.00,1,1
2019-01-10 15:00,18.07,-999.00,1,1
2019-01-10 15:05,18.13,-999.00,1,1
